County,County Name,Unit Type Code,Unit Type Code Name,Unit,Unit Name,Fund,Fund Name, 2011 Certified Budget , 2011 Certified Levy , 2011 Certified Net Assessed Value , 2011 Certified Gross Tax Rate 
46,LaPorte,3,City/Town,0115,MICHIGAN CITY CIVIL CITY,1301,PARK & RECREATION                       ," 2,787,656 "," 1,959,336 "," 1,640,985,314 ", 0.1194 
46,LaPorte,3,City/Town,0115,MICHIGAN CITY CIVIL CITY,2102,AVIATION/AIRPORT                        ," 249,797 "," 224,815 "," 1,640,985,314 ", 0.0137 
46,LaPorte,3,City/Town,0115,MICHIGAN CITY CIVIL CITY,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 155,000 ", -   ," 1,640,985,314 ", -   
46,LaPorte,3,City/Town,0115,MICHIGAN CITY CIVIL CITY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 675,400 "," 423,374 "," 1,640,985,314 ", 0.0258 
46,LaPorte,3,City/Town,0201,LAPORTE CIVIL CITY,0101,GENERAL                                 ," 8,656,036 "," 5,324,020 "," 848,855,185 ", 0.6272 
46,LaPorte,3,City/Town,0201,LAPORTE CIVIL CITY,0180,DEBT SERVICE                            ," 223,852 "," 206,272 "," 848,855,185 ", 0.0243 
46,LaPorte,3,City/Town,0201,LAPORTE CIVIL CITY,0283,LEASE RENTAL PAYMENT                    ," 253,000 "," 233,435 "," 848,855,185 ", 0.0275 
46,LaPorte,3,City/Town,0201,LAPORTE CIVIL CITY,0341,FIRE PENSION                            ," 978,233 ", -   ," 848,855,185 ", -   
46,LaPorte,3,City/Town,0201,LAPORTE CIVIL CITY,0342,POLICE PENSION                          ," 607,027 ", -   ," 848,855,185 ", -   
46,LaPorte,3,City/Town,0201,LAPORTE CIVIL CITY,0706,LOCAL ROAD & STREET                     ," 237,034 ", -   ," 848,855,185 ", -   
46,LaPorte,3,City/Town,0201,LAPORTE CIVIL CITY,0708,MOTOR VEHICLE HIGHWAY                   ," 938,334 "," 1,166,327 "," 848,855,185 ", 0.1374 
46,LaPorte,3,City/Town,0201,LAPORTE CIVIL CITY,1301,PARK & RECREATION                       ," 1,521,765 "," 1,756,281 "," 848,855,185 ", 0.2069 
46,LaPorte,3,City/Town,0201,LAPORTE CIVIL CITY,1380,PARK BOND                               ," 321,548 "," 307,286 "," 848,855,185 ", 0.0362 
46,LaPorte,3,City/Town,0201,LAPORTE CIVIL CITY,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 163,163 ", -   ," 848,855,185 ", -   
46,LaPorte,3,City/Town,0201,LAPORTE CIVIL CITY,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 675,000 "," 322,565 "," 848,855,185 ", 0.0380 
46,LaPorte,3,City/Town,0201,LAPORTE CIVIL CITY,2483,REDEVELOPMENT BOND #2                   ," 69,650 "," 78,095 "," 848,855,185 ", 0.0092 
46,LaPorte,3,City/Town,0736,KINGSBURY CIVIL TOWN,0101,GENERAL                                 ," 20,650 "," 30,276 "," 8,530,963 ", 0.3549 
46,LaPorte,3,City/Town,0736,KINGSBURY CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 3,000 ", -   ," 8,530,963 ", -   
46,LaPorte,3,City/Town,0736,KINGSBURY CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 15,000 ", -   ," 8,530,963 ", -   
46,LaPorte,3,City/Town,0736,KINGSBURY CIVIL TOWN,1303,PARK                                    , 200 , -   ," 8,530,963 ", -   
46,LaPorte,3,City/Town,0736,KINGSBURY CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 1,000 ", -   ," 8,530,963 ", -   
46,LaPorte,3,City/Town,0737,KINGSFORD HEIGHTS CIVIL TOWN,0061,RAINY DAY," 3,000 ", -   ," 20,410,617 ", -   
46,LaPorte,3,City/Town,0737,KINGSFORD HEIGHTS CIVIL TOWN,0101,GENERAL                                 ," 382,655 "," 173,164 "," 20,410,617 ", 0.8484 
46,LaPorte,3,City/Town,0737,KINGSFORD HEIGHTS CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 25,000 ", -   ," 20,410,617 ", -   
46,LaPorte,3,City/Town,0737,KINGSFORD HEIGHTS CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 83,700 ", -   ," 20,410,617 ", -   
46,LaPorte,3,City/Town,0737,KINGSFORD HEIGHTS CIVIL TOWN,0720,MAJOR MOVES - TOLLROAD COUNTIES, -   , -   ," 20,410,617 ", -   
46,LaPorte,3,City/Town,0737,KINGSFORD HEIGHTS CIVIL TOWN,1301,PARK & RECREATION                       ," 20,000 "," 9,981 "," 20,410,617 ", 0.0489 
46,LaPorte,3,City/Town,0737,KINGSFORD HEIGHTS CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 8,000 ", -   ," 20,410,617 ", -   
46,LaPorte,3,City/Town,0737,KINGSFORD HEIGHTS CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 10,000 "," 3,898 "," 20,410,617 ", 0.0191 
46,LaPorte,3,City/Town,0738,LACROSSE CIVIL TOWN,0101,GENERAL                                 ," 241,772 "," 172,555 "," 11,740,811 ", 1.4697 
46,LaPorte,3,City/Town,0738,LACROSSE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 12,000 ", -   ," 11,740,811 ", -   
46,LaPorte,3,City/Town,0738,LACROSSE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 18,200 ", -   ," 11,740,811 ", -   
46,LaPorte,3,City/Town,0738,LACROSSE CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        , -   , -   ," 11,740,811 ", -   
46,LaPorte,3,City/Town,0738,LACROSSE CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          , -   ," 1,327 "," 11,740,811 ", 0.0113 
46,LaPorte,3,City/Town,0739,LONG BEACH CIVIL TOWN,0101,GENERAL                                 ," 971,259 "," 577,980 "," 507,445,395 ", 0.1139 
46,LaPorte,3,City/Town,0739,LONG BEACH CIVIL TOWN,0283,LEASE RENTAL PAYMENT                    ," 130,000 "," 131,428 "," 507,445,395 ", 0.0259 
46,LaPorte,3,City/Town,0739,LONG BEACH CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 20,000 ", -   ," 507,445,395 ", -   
46,LaPorte,3,City/Town,0739,LONG BEACH CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 402,135 "," 299,900 "," 507,445,395 ", 0.0591 
46,LaPorte,3,City/Town,0739,LONG BEACH CIVIL TOWN,1301,PARK & RECREATION                       ," 79,911 "," 24,865 "," 507,445,395 ", 0.0049 
46,LaPorte,3,City/Town,0739,LONG BEACH CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 17,317 ", -   ," 507,445,395 ", -   
46,LaPorte,3,City/Town,0739,LONG BEACH CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 15,000 "," 31,969 "," 507,445,395 ", 0.0063 
46,LaPorte,3,City/Town,0740,MICHIANA SHORES CIVIL TOWN,0101,GENERAL                                 ," 113,681 "," 88,565 "," 109,339,939 ", 0.0810 
46,LaPorte,3,City/Town,0740,MICHIANA SHORES CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 10,069 ", -   ," 109,339,939 ", -   
46,LaPorte,3,City/Town,0740,MICHIANA SHORES CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 5,611 "," 3,499 "," 109,339,939 ", 0.0032 
46,LaPorte,3,City/Town,0740,MICHIANA SHORES CIVIL TOWN,1301,PARK & RECREATION                       ," 12,500 "," 5,795 "," 109,339,939 ", 0.0053 
46,LaPorte,3,City/Town,0740,MICHIANA SHORES CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 4,737 ", -   ," 109,339,939 ", -   
46,LaPorte,3,City/Town,0740,MICHIANA SHORES CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 12,500 "," 4,264 "," 109,339,939 ", 0.0039 
46,LaPorte,3,City/Town,0741,POTTAWATTAMIE PARK CIVIL TOWN,0101,GENERAL                                 ," 100,330 "," 71,332 "," 9,004,320 ", 0.7922 
46,LaPorte,3,City/Town,0741,POTTAWATTAMIE PARK CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 16,117 ", -   ," 9,004,320 ", -   
46,LaPorte,3,City/Town,0741,POTTAWATTAMIE PARK CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 21,044 "," 6,222 "," 9,004,320 ", 0.0691 
46,LaPorte,3,City/Town,0741,POTTAWATTAMIE PARK CIVIL TOWN,0720,MAJOR MOVES - TOLLROAD COUNTIES," 39,000 ", -   ," 9,004,320 ", -   
46,LaPorte,3,City/Town,0742,TRAIL CREEK CIVIL TOWN,0101,GENERAL                                 ," 593,354 "," 425,132 "," 67,631,561 ", 0.6286 
46,LaPorte,3,City/Town,0742,TRAIL CREEK CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 26,009 ", -   ," 67,631,561 ", -   
46,LaPorte,3,City/Town,0742,TRAIL CREEK CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 160,915 ", -   ," 67,631,561 ", -   
46,LaPorte,3,City/Town,0742,TRAIL CREEK CIVIL TOWN,0720,MAJOR MOVES - TOLLROAD COUNTIES," 346,384 ", -   ," 67,631,561 ", -   
46,LaPorte,3,City/Town,0742,TRAIL CREEK CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 15,235 ", -   ," 67,631,561 ", -   
46,LaPorte,3,City/Town,0742,TRAIL CREEK CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 44,467 "," 12,647 "," 67,631,561 ", 0.0187 
46,LaPorte,3,City/Town,0743,WANATAH CIVIL TOWN,0101,GENERAL                                 ," 354,753 "," 133,935 "," 44,944,610 ", 0.2980 
46,LaPorte,3,City/Town,0743,WANATAH CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 75,679 ", -   ," 44,944,610 ", -   
46,LaPorte,3,City/Town,0743,WANATAH CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 199,945 "," 98,429 "," 44,944,610 ", 0.2190 
46,LaPorte,3,City/Town,0743,WANATAH CIVIL TOWN,0720,MAJOR MOVES - TOLLROAD COUNTIES," 3,346 ", -   ," 44,944,610 ", -   
46,LaPorte,3,City/Town,0743,WANATAH CIVIL TOWN,1301,PARK & RECREATION                       ," 46,750 "," 13,259 "," 44,944,610 ", 0.0295 
46,LaPorte,3,City/Town,0743,WANATAH CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 49,700 "," 9,259 "," 44,944,610 ", 0.0206 
46,LaPorte,3,City/Town,0744,WESTVILLE CIVIL TOWN,0101,GENERAL                                 ," 716,955 "," 329,107 "," 67,536,874 ", 0.4873 
46,LaPorte,3,City/Town,0744,WESTVILLE CIVIL TOWN,0706,LOCAL ROAD & STREET                     ," 125,000 ", -   ," 67,536,874 ", -   
46,LaPorte,3,City/Town,0744,WESTVILLE CIVIL TOWN,0708,MOTOR VEHICLE HIGHWAY                   ," 185,437 ", -   ," 67,536,874 ", -   
46,LaPorte,3,City/Town,0744,WESTVILLE CIVIL TOWN,1301,PARK & RECREATION                       ," 36,106 "," 19,991 "," 67,536,874 ", 0.0296 
46,LaPorte,3,City/Town,0744,WESTVILLE CIVIL TOWN,2379,CUMULATIVE CAPITAL IMP (CIG TAX)        ," 15,000 ", -   ," 67,536,874 ", -   
46,LaPorte,3,City/Town,0744,WESTVILLE CIVIL TOWN,2391,CUMULATIVE CAPITAL DEVELOPMENT          ," 20,000 "," 14,791 "," 67,536,874 ", 0.0219 
46,LaPorte,4,School,4770,CASS TOWNSHIP SCHOOL CORPORATION,0061,RAINY DAY," 57,553 ", -   ," 109,352,842 ", -   
46,LaPorte,4,School,4770,CASS TOWNSHIP SCHOOL CORPORATION,0101,GENERAL                                 ," 1,986,285 ", -   ," 109,352,842 ", -   
46,LaPorte,4,School,4770,CASS TOWNSHIP SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 605,211 "," 193,992 "," 109,352,842 ", 0.1774 
46,LaPorte,4,School,4770,CASS TOWNSHIP SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 3,834 "," 31,056 "," 109,352,842 ", 0.0284 
46,LaPorte,4,School,4770,CASS TOWNSHIP SCHOOL CORPORATION,6302,BUS REPLACEMENT," 85,000 "," 45,053 "," 109,352,842 ", 0.0412 
46,LaPorte,4,School,4805,NEW PRAIRIE UNITED SCHOOL CORPORATION,0101,GENERAL                                 ," 17,179,996 ", -   ," 554,084,528 ", -   
46,LaPorte,4,School,4805,NEW PRAIRIE UNITED SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 121,385 "," 68,152 "," 554,084,528 ", 0.0123 
46,LaPorte,4,School,4805,NEW PRAIRIE UNITED SCHOOL CORPORATION,0188,EXEMPT DEBT - LAKE AND ST. JOSEPH COUNTIES ONLY," 3,758,000 "," 2,635,226 "," 554,084,528 ", 0.4756 
46,LaPorte,4,School,4805,NEW PRAIRIE UNITED SCHOOL CORPORATION,0189,EXEMPT PENSION DEBT - LAKE AND ST. JOSEPH COUNTIES," 152,031 "," 109,709 "," 554,084,528 ", 0.0198 
46,LaPorte,4,School,4805,NEW PRAIRIE UNITED SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 2,814,159 "," 1,693,836 "," 554,084,528 ", 0.3057 
46,LaPorte,4,School,4805,NEW PRAIRIE UNITED SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 2,338,640 "," 1,178,538 "," 554,084,528 ", 0.2127 
46,LaPorte,4,School,4805,NEW PRAIRIE UNITED SCHOOL CORPORATION,6302,BUS REPLACEMENT," 465,000 "," 359,047 "," 554,084,528 ", 0.0648 
46,LaPorte,4,School,4860,NEW DURHAM TOWNSHIP SCHOOL CORPORATION,0101,GENERAL                                 ," 5,815,980 ", -   ," 216,204,515 ", -   
46,LaPorte,4,School,4860,NEW DURHAM TOWNSHIP SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 1,267,259 "," 1,235,609 "," 216,204,515 ", 0.5715 
46,LaPorte,4,School,4860,NEW DURHAM TOWNSHIP SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT," 104,220 "," 58,808 "," 216,204,515 ", 0.0272 
46,LaPorte,4,School,4860,NEW DURHAM TOWNSHIP SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 765,369 "," 578,996 "," 216,204,515 ", 0.2678 
46,LaPorte,4,School,4860,NEW DURHAM TOWNSHIP SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 24,267 "," 121,075 "," 216,204,515 ", 0.0560 
46,LaPorte,4,School,4860,NEW DURHAM TOWNSHIP SCHOOL CORPORATION,6302,BUS REPLACEMENT," 150,000 "," 90,373 "," 216,204,515 ", 0.0418 
46,LaPorte,4,School,4900,DEWEY PRAIRIE CONSOLIDATED SCHOOL CORP,0101,GENERAL                                 ," 2,877,345 ", -   ," 84,325,039 ", -   
46,LaPorte,4,School,4900,DEWEY PRAIRIE CONSOLIDATED SCHOOL CORP,1214,CAPITAL PROJECTS (School)                       ," 209,380 "," 180,287 "," 84,325,039 ", 0.2138 
46,LaPorte,4,School,4900,DEWEY PRAIRIE CONSOLIDATED SCHOOL CORP,6301,TRANSPORTATION                          ," 111,239 "," 125,307 "," 84,325,039 ", 0.1486 
46,LaPorte,4,School,4900,DEWEY PRAIRIE CONSOLIDATED SCHOOL CORP,6302,BUS REPLACEMENT," 75,000 "," 32,971 "," 84,325,039 ", 0.0391 
46,LaPorte,4,School,4925,MICHIGAN CITY AREA SCHOOL CORPORATION,0101,GENERAL                                 ," 45,376,588 ", -   ," 3,090,338,237 ", -   
46,LaPorte,4,School,4925,MICHIGAN CITY AREA SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 10,692,411 "," 12,361,353 "," 3,090,338,237 ", 0.4000 
46,LaPorte,4,School,4925,MICHIGAN CITY AREA SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT," 1,015,610 "," 1,044,534 "," 3,090,338,237 ", 0.0338 
46,LaPorte,4,School,4925,MICHIGAN CITY AREA SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 4,193,616 "," 6,344,464 "," 3,090,338,237 ", 0.2053 
46,LaPorte,4,School,4925,MICHIGAN CITY AREA SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 4,672,045 "," 3,476,631 "," 3,090,338,237 ", 0.1125 
46,LaPorte,4,School,4925,MICHIGAN CITY AREA SCHOOL CORPORATION,6302,BUS REPLACEMENT," 375,671 "," 231,775 "," 3,090,338,237 ", 0.0075 
46,LaPorte,4,School,4940,SOUTH CENTRAL COMMUNITY SCHOOL CORP,0061,RAINY DAY, -   , -   ," 242,719,286 ", -   
46,LaPorte,4,School,4940,SOUTH CENTRAL COMMUNITY SCHOOL CORP,0101,GENERAL                                 ," 5,000,000 ", -   ," 242,719,286 ", -   
46,LaPorte,4,School,4940,SOUTH CENTRAL COMMUNITY SCHOOL CORP,0180,DEBT SERVICE                            ," 1,381,691 "," 1,158,985 "," 242,719,286 ", 0.4775 
46,LaPorte,4,School,4940,SOUTH CENTRAL COMMUNITY SCHOOL CORP,0186,SCHOOL PENSION DEBT," 86,904 "," 74,029 "," 242,719,286 ", 0.0305 
46,LaPorte,4,School,4940,SOUTH CENTRAL COMMUNITY SCHOOL CORP,1214,CAPITAL PROJECTS (School)                       ," 816,000 "," 550,487 "," 242,719,286 ", 0.2268 
46,LaPorte,4,School,4940,SOUTH CENTRAL COMMUNITY SCHOOL CORP,6301,TRANSPORTATION                          ," 497,419 "," 440,050 "," 242,719,286 ", 0.1813 
46,LaPorte,4,School,4940,SOUTH CENTRAL COMMUNITY SCHOOL CORP,6302,BUS REPLACEMENT," 220,000 "," 198,302 "," 242,719,286 ", 0.0817 
46,LaPorte,4,School,4945,LAPORTE COMMUNITY SCHOOL CORPORATION,0101,GENERAL                                 ," 37,417,804 ", -   ," 1,612,255,282 ", -   
46,LaPorte,4,School,4945,LAPORTE COMMUNITY SCHOOL CORPORATION,0180,DEBT SERVICE                            ," 6,869,081 "," 6,170,101 "," 1,612,255,282 ", 0.3827 
46,LaPorte,4,School,4945,LAPORTE COMMUNITY SCHOOL CORPORATION,0186,SCHOOL PENSION DEBT," 1,109,359 "," 846,434 "," 1,612,255,282 ", 0.0525 
46,LaPorte,4,School,4945,LAPORTE COMMUNITY SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       ," 4,407,424 "," 4,109,639 "," 1,612,255,282 ", 0.2549 
46,LaPorte,4,School,4945,LAPORTE COMMUNITY SCHOOL CORPORATION,6301,TRANSPORTATION                          ," 2,962,315 "," 2,468,363 "," 1,612,255,282 ", 0.1531 
46,LaPorte,4,School,4945,LAPORTE COMMUNITY SCHOOL CORPORATION,6302,BUS REPLACEMENT," 1,200,000 "," 1,307,539 "," 1,612,255,282 ", 0.0811 
46,LaPorte,4,School,7150,JOHN GLENN SCHOOL CORPORATION,0101,GENERAL                                 , -   , -   ," 15,338,700 ", -   
46,LaPorte,4,School,7150,JOHN GLENN SCHOOL CORPORATION,0180,DEBT SERVICE                            , -   , -   ," 15,338,700 ", -   
46,LaPorte,4,School,7150,JOHN GLENN SCHOOL CORPORATION,0188,EXEMPT DEBT - LAKE AND ST. JOSEPH COUNTIES ONLY, -   ," 65,113 "," 15,338,700 ", 0.4245 
46,LaPorte,4,School,7150,JOHN GLENN SCHOOL CORPORATION,0189,EXEMPT PENSION DEBT - LAKE AND ST. JOSEPH COUNTIES, -   ," 4,218 "," 15,338,700 ", 0.0275 
46,LaPorte,4,School,7150,JOHN GLENN SCHOOL CORPORATION,1214,CAPITAL PROJECTS (School)                       , -   ," 37,979 "," 15,338,700 ", 0.2476 
46,LaPorte,4,School,7150,JOHN GLENN SCHOOL CORPORATION,6301,TRANSPORTATION                          , -   ," 22,395 "," 15,338,700 ", 0.1460 
46,LaPorte,4,School,7150,JOHN GLENN SCHOOL CORPORATION,6302,BUS REPLACEMENT, -   ," 6,381 "," 15,338,700 ", 0.0416 
46,LaPorte,5,Library,0130,MICHIGAN CITY PUBLIC LIBRARY,0101,GENERAL                                 ," 3,023,174 "," 2,751,535 "," 2,392,638,725 ", 0.1150 
46,LaPorte,5,Library,0130,MICHIGAN CITY PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ," 50,000 ", -   ," 2,392,638,725 ", -   
46,LaPorte,5,Library,0131,WANATAH PUBLIC LIBRARY,0101,GENERAL                                 ," 71,923 "," 46,256 "," 109,352,842 ", 0.0423 
46,LaPorte,5,Library,0132,WESTVILLE PUBLIC LIBRARY,0101,GENERAL                                 ," 96,382 "," 75,888 "," 216,204,515 ", 0.0351 
46,LaPorte,5,Library,0277,LAPORTE COUNTY PUBLIC LIBRARY,0061,RAINY DAY," 200,000 ", -   ," 3,042,806,598 ", -   
46,LaPorte,5,Library,0277,LAPORTE COUNTY PUBLIC LIBRARY,0101,GENERAL                                 ," 4,150,650 "," 3,414,029 "," 3,042,806,598 ", 0.1122 
46,LaPorte,5,Library,0277,LAPORTE COUNTY PUBLIC LIBRARY,2011,LIBRARY IMPROVEMENT RESERVE             ," 780,000 ", -   ," 3,042,806,598 ", -   
46,LaPorte,5,Library,0281,LACROSSE PUBLIC LIBRARY,0101,GENERAL                                 ," 87,864 "," 68,104 "," 58,508,603 ", 0.1164 
46,LaPorte,5,Library,0281,LACROSSE PUBLIC LIBRARY,0283,LEASE RENTAL PAYMENT                    ," 54,000 "," 103,268 "," 58,508,603 ", 0.1765 
46,LaPorte,6,Special Unit,0817,MICHIGAN CITY SANITARY,8201,SPECL SANITARY GENERAL                  ," 140,000 "," 150,883 "," 1,695,315,203 ", 0.0089 
46,LaPorte,6,Special Unit,0817,MICHIGAN CITY SANITARY,8203,SPECL SANITARY REFUSE                   ," 2,425,000 "," 2,439,559 "," 1,695,315,203 ", 0.1439 
46,LaPorte,6,Special Unit,0978,LAPORTE MUNICIPAL AIRPORT AUTHORITY,8101,SPECL AIRPORT GENERAL                   ," 514,000 "," 270,785 "," 848,855,185 ", 0.0319 
46,LaPorte,6,Special Unit,0978,LAPORTE MUNICIPAL AIRPORT AUTHORITY,8180,SPECL AIRPORT DEBT SERVICE                      ," 128,610 "," 80,641 "," 848,855,185 ", 0.0095 
46,LaPorte,6,Special Unit,0978,LAPORTE MUNICIPAL AIRPORT AUTHORITY,8190,SPECL AIRPORT CUML BLDG                 ," 265,000 "," 161,282 "," 848,855,185 ", 0.0190 
46,LaPorte,6,Special Unit,1020,LAPORTE COUNTY SOLID WASTE MANAGEMENT,8210,SPECIAL SOLID WASTE MANAGEMENT          ," 3,065,793 ", -   ," 5,819,511,283 ", -   
46,LaPorte,7,Conservancy,0070,39 NORTH CONSERVANCY,0101,GENERAL                                 ," 348,163 "," 255,656 ", -   , 0.6079 
46,LaPorte,7,Conservancy,0075,FISH LAKE CONSERVANCY DISTRICT,0101,GENERAL                                 ," 84,750 "," 84,716 ", -   , 0.0900 
46,LaPorte,7,Conservancy,0075,FISH LAKE CONSERVANCY DISTRICT,2393,CUMULATIVE CONSERVANCY IMPROVEMENT, -   ," 15,061 ", -   , 0.0160 
46,LaPorte,7,Conservancy,0082,SOUTH COAST CONSERVANCY DISTRICT,0101,GENERAL                                 ," 746,725 "," 746,692 ", -   , 1.7694 
46,LaPorte,8,Tax Increment Replacement,0050,LAPORTE CITY REDEVELOPMENT COMMISSION,8403,TAX INCREMENT REPLACEMENT, -   , -   ," 848,855,185 ", -   
46,LaPorte,8,Tax Increment Replacement,0116,MICHIGAN CITY REDEVELOPMENT COMMISSION,8403,TAX INCREMENT REPLACEMENT, -   , -   ," 1,640,985,314 ", -   
47,Lawrence,1,County,0000,LAWRENCE COUNTY,0101,GENERAL                                 ," 10,920,597 "," 5,013,698 "," 1,281,620,225 ", 0.3912 
47,Lawrence,1,County,0000,LAWRENCE COUNTY,0123,2006 REASSESSMENT," 304,069 ", -   ," 1,281,620,225 ", -   
47,Lawrence,1,County,0000,LAWRENCE COUNTY,0124,2015 REASSESSMENT, -   ," 319,123 "," 1,281,620,225 ", 0.0249 
47,Lawrence,1,County,0000,LAWRENCE COUNTY,0283,LEASE RENTAL PAYMENT                    ," 186,729 "," 171,737 "," 1,281,620,225 ", 0.0134 
47,Lawrence,1,County,0000,LAWRENCE COUNTY,0580,COURT HOUSE LEASE RENTAL                ," 262,278 "," 261,451 "," 1,281,620,225 ", 0.0204 
47,Lawrence,1,County,0000,LAWRENCE COUNTY,0702,HIGHWAY                                 ," 2,709,073 ", -   ," 1,281,620,225 ", -   
47,Lawrence,1,County,0000,LAWRENCE COUNTY,0706,LOCAL ROAD & STREET                     ," 373,600 ", -   ," 1,281,620,225 ", -   
47,Lawrence,1,County,0000,LAWRENCE COUNTY,0790,CUMULATIVE BRIDGE                       ," 719,188 "," 852,277 "," 1,281,620,225 ", 0.0665 
47,Lawrence,1,County,0000,LAWRENCE COUNTY,0801,HEALTH                                  ," 286,997 "," 99,966 "," 1,281,620,225 ", 0.0078 
47,Lawrence,1,County,0000,LAWRENCE COUNTY,1139,CIVIL DEFENSE                           ," 51,681 "," 3,845 "," 1,281,620,225 ", 0.0003 
47,Lawrence,1,County,0000,LAWRENCE COUNTY,2102,AVIATION/AIRPORT                        ," 112,533 "," 23,069 "," 1,281,620,225 ", 0.0018 
47,Lawrence,1,County,0000,LAWRENCE COUNTY,2391,CUMULATIVE CAPITAL DEVELOPMENT          , -   ," 165,329 "," 1,281,620,225 ", 0.0129 
47,Lawrence,2,Township,0001,BONO TOWNSHIP,0101,GENERAL                                 ," 8,808 "," 7,481 "," 22,133,890 ", 0.0338 
47,Lawrence,2,Township,0001,BONO TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 2,800 "," 1,328 "," 22,133,890 ", 0.0060 
47,Lawrence,2,Township,0001,BONO TOWNSHIP,1111,FIRE                                    ," 7,000 "," 8,212 "," 22,133,890 ", 0.0371 
47,Lawrence,2,Township,0002,GUTHRIE TOWNSHIP,0101,GENERAL                                 ," 18,025 "," 8,862 "," 32,823,525 ", 0.0270 
47,Lawrence,2,Township,0002,GUTHRIE TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 3,600 "," 1,608 "," 32,823,525 ", 0.0049 
47,Lawrence,2,Township,0002,GUTHRIE TOWNSHIP,1111,FIRE                                    ," 17,200 "," 10,372 "," 32,823,525 ", 0.0316 
47,Lawrence,2,Township,0002,GUTHRIE TOWNSHIP,1190,CUMULATIVE FIRE (Township)                        ," 6,000 "," 6,565 "," 32,823,525 ", 0.0200 
47,Lawrence,2,Township,0003,INDIAN CREEK TOWNSHIP,0101,GENERAL                                 ," 21,810 "," 6,912 "," 57,127,774 ", 0.0121 
47,Lawrence,2,Township,0003,INDIAN CREEK TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 11,100 "," 1,999 "," 57,127,774 ", 0.0035 
47,Lawrence,2,Township,0003,INDIAN CREEK TOWNSHIP,1111,FIRE                                    ," 24,000 "," 18,681 "," 57,127,774 ", 0.0327 
47,Lawrence,2,Township,0004,MARION TOWNSHIP,0101,GENERAL                                 ," 56,200 "," 36,895 "," 267,354,893 ", 0.0138 
47,Lawrence,2,Township,0004,MARION TOWNSHIP,0840,TOWNSHIP ASSISTANCE," 70,800 "," 41,975 "," 267,354,893 ", 0.0157 
47,Lawrence,2,Township,0004,MARION TOWNSHIP,1111,FIRE                                    ," 52,000 "," 25,766 "," 181,447,963 ", 0.0142 
